"Location","Source","Target"
"228378404-0-114322","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114323","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114324","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"242841733-0-33140","Sanguine's Goblet","생귄의 술잔"
"228378404-0-114320","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-64704","This is the second of seven parts of the Psijic Ambrosia Recipe.","시직 앰브로시아 레시피 조각 중 두 번째입니다."
"228378404-0-64703","This is the first of seven parts of the Psijic Ambrosia Recipe.","시직 앰브로시아 레시피 조각 중 첫 번째입니다."
"228378404-0-141719","A large stone tablet that represents the second month of the Argonian year, otherwise known as Nut.","A large stone tablet that represents the second month of the Argonian year, otherwise known as Nut."
"242841733-0-33145","Justal's Falcon","저스탈의 매"
"242841733-0-114944","A Sealed Letter","A Sealed Letter"
"228378404-0-27976","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"242841733-0-114946","Sparkwreath Dazzler","Sparkwreath Dazzler"
"242841733-0-114945","Cherry Blossom Twig","벚꽃 잔가지"
"228378404-0-27978","This ancient text seems to glow with an inner light.","This ancient text seems to glow with an inner light."
"228378404-0-138783","Use a number of these proofs, along with the Arena Gladiator items that can be purchased from War Researchers, to create various Arena Gladiator Runeboxes. You may only earn one Arena Gladiator's Proof per day.","Use a number of these proofs, along with the Arena Gladiator items that can be purchased from War Researchers, to create various Arena Gladiator Runeboxes. You may only earn one Arena Gladiator's Proof per day."
"228378404-0-138785","This time-honored Imperial recognition fully certifies you as a true Arena Gladiator.","This time-honored Imperial recognition fully certifies you as a true Arena Gladiator."
"228378404-0-138786","This particular note has been rendered illegible, but maybe you can find one that's still readable along the shores of Summerset.","This particular note has been rendered illegible, but maybe you can find one that's still readable along the shores of Summerset."
"242841733-0-27978","Glimmering Book","Glimmering Book"
"242841733-0-156797","Chime of the Endless","Chime of the Endless"
"228378404-0-71248","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"242841733-0-27976","Blackfeather Court Whistle","Blackfeather Court Whistle"
"228378404-0-71247","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"242841733-0-156798","Tenderclaw","Tenderclaw"
"242841733-0-156799","Shadow of Rahjin","Shadow of Rahjin"
"242841733-0-114948","Spiral Dazzler","Spiral Dazzler"
"242841733-0-114947","Plume Dazzler","Plume Dazzler"
"242841733-0-133242","Luciana's Codex of Mastery","Luciana's Codex of Mastery"
"242841733-0-133241","Sotha Sil's Codex of Infinite Possibility","Sotha Sil's Codex of Infinite Possibility"
"228378404-0-151943","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-151942","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace.","A stolen scrap from a priceless Khajiit tapestry. Return to <<1>> in Senchal Palace."
"228378404-0-151939","Use a number of these merits, along with the Siegemaster items that can be purchased from Tel Var General Merchants, to create various Siegemaster Runeboxes. You may only earn one Siege of Cyrodiil Merit per day.","Use a number of these merits, along with the Siegemaster items that can be purchased from Tel Var General Merchants, to create various Siegemaster Runeboxes. You may only earn one Siege of Cyrodiil Merit per day."
"242841733-0-147658","Festive Noise Maker Parts","Festive Noise Maker Parts"
"242841733-0-147659","Joke Popper Parts","Joke Popper Parts"
"228378404-0-81228","These mystical stones can be used at certain tombs to force fallen Yokudan champions to rise from their graves.","These mystical stones can be used at certain tombs to force fallen Yokudan champions to rise from their graves."
"242841733-0-134562","Halo Fragments","Halo Fragments"
"228378404-0-141908","This is one of seven parts of the Apple-Bobbing Cauldron.","This is one of seven parts of the Apple-Bobbing Cauldron."
"228378404-0-141909","This is one of seven parts of the Apple-Bobbing Cauldron.","This is one of seven parts of the Apple-Bobbing Cauldron."
"242841733-0-134563","Halo Fragments","Halo Fragments"
"228378404-0-141914","This is one of seven parts of the Apple-Bobbing Cauldron.","This is one of seven parts of the Apple-Bobbing Cauldron."
"228378404-0-141911","This is one of seven parts of the Apple-Bobbing Cauldron.","This is one of seven parts of the Apple-Bobbing Cauldron."
"242841733-0-33347","Battered Crown","낡은 왕관(Battered Crown)"
"228378404-0-81224","This well-worn book is beset with flour. No matter how many pages you turn, you never seem to get to the end.","This well-worn book is beset with flour. No matter how many pages you turn, you never seem to get to the end."
"228378404-0-141910","This is one of seven parts of the Apple-Bobbing Cauldron.","This is one of seven parts of the Apple-Bobbing Cauldron."
"228378404-0-81223","This well-worn book is beset with flour. No matter how many pages you turn, you never seem to get to the end.","This well-worn book is beset with flour. No matter how many pages you turn, you never seem to get to the end."
"228378404-0-141913","This is one of seven parts of the Apple-Bobbing Cauldron.","This is one of seven parts of the Apple-Bobbing Cauldron."
"228378404-0-141912","This is one of seven parts of the Apple-Bobbing Cauldron.","This is one of seven parts of the Apple-Bobbing Cauldron."
"228378404-0-81225","This well-worn book is beset with flour. No matter how many pages you turn, you never seem to get to the end.","This well-worn book is beset with flour. No matter how many pages you turn, you never seem to get to the end."
"228378404-0-96955","This false sword is made from spun sugar. It rapidly dissolves after a single use. Though intended for beginner sword-swallowers, no particular skill is needed beyond the ability to open one's mouth.","이 가짜 칼은 솜사탕으로 만들어진 것입니다. 한번 쓰면 빠르게 녹아버리죠. 초짜 곡예사들을 위해 만들어진 것이긴 하지만, 입을 벌리는 것 외의 특별한 기술은 필요하지 않습니다."
"228378404-0-96956","These false knives appear authentic, but are actually made from kwama cuttle that softens quickly when handled. Preferred by stage performers to delight and amaze with seemingly ""perilous"" knife tricks.","These false knives appear authentic, but are actually made from kwama cuttle that softens quickly when handled. Preferred by stage performers to delight and amaze with seemingly \"\"perilous\"\" knife tricks."
"228378404-0-96959","A single gooey mud ball, ready for tossing at an unsuspecting target.","끈적거리는 진흙 공입니다. 무방비 상태의 대상에게 던질 준비가 됐습니다."
"228378404-0-96958","This small wad of steamed dough can be tucked between tooth and cheek. Performers bite down to release the reservoir of oil within, then spray it across a lit torch to spectacular effect.","이 증기로 찐 작은 반죽 덩이는 이와 볼 사이에 집어넣을 수 있습니다. 공연자가 깨물어서 안에 들어있던 기름을 내보내면, 불 붙은 횃불에 뿌려져서 극적인 효과를 보여주죠."
"242841733-0-57780","Alchemist Survey: Reaper's March","연금술사 조사 보고서: 리퍼스 마치"
"242841733-0-57781","Alchemist Survey: Bangkorai","연금술사 조사 보고서: 뱅코라이"
"242841733-0-27918","Religious Fetish Statue","Religious Fetish Statue"
"242841733-0-57782","Alchemist Survey: The Rift","연금술사 조사 보고서: 리프트"
"242841733-0-57783","Alchemist Survey: Coldharbour I","연금술사 조사 보고서: 콜드하버 I"
"242841733-0-57784","Alchemist Survey: Coldharbour II","연금술사 조사 보고서: 콜드하버 II"
"242841733-0-57785","Alchemist Survey: Craglorn I","연금술사 조사 보고서: 크래글론 I"
"242841733-0-57786","Alchemist Survey: Craglorn II","연금술사 조사 보고서: 크래글론 II"
"242841733-0-57787","Alchemist Survey: Craglorn III","연금술사 조사 보고서: 크래글론 III"
"242841733-0-57788","Blacksmith Survey: Greenshade","대장장이 조사 보고서: 그린쉐이드"
"242841733-0-57789","Blacksmith Survey: Shadowfen","대장장이 조사 보고서: 섀도우펜"
"228378404-0-151930","When you have ten of these Emblems: use a Standard-Bearer's License, purchased from Predicant Maera during Midyear Mayhem, to create a Runebox. You may only earn one Alliance Standard-Bearer's Emblem per day.","When you have ten of these Emblems: use a Standard-Bearer's License, purchased from Predicant Maera during Midyear Mayhem, to create a Runebox. You may only earn one Alliance Standard-Bearer's Emblem per day."
"228378404-0-151934","This special license fully certifies you as a true Standard-Bearer for your Alliance.","This special license fully certifies you as a true Standard-Bearer for your Alliance."
"228378404-0-114307","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114308","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114309","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114303","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-151938","This time-honored Imperial recognition fully certifies you as a true Siegemaster.","This time-honored Imperial recognition fully certifies you as a true Siegemaster."
"228378404-0-114304","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114305","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114306","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-151935","Cryptic notes from an Alfiq criminal, tracking his fellow thieves and their tapestry pieces.","Cryptic notes from an Alfiq criminal, tracking his fellow thieves and their tapestry pieces."
"228378404-0-114300","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
